trip_id,shape_dist_traveled
32919388,16.9491
32919389,16.9491
32919390,16.9491
32919391,16.9491
32919392,16.9491
32919393,16.9491
32919394,16.9491
32919395,16.9491
32919396,16.9491
32919397,16.9491
32919398,16.9491
32919399,16.9491
32919400,16.9491
32919401,16.9491
32919402,16.9491
32919403,16.9491
32919404,16.9491
32919405,16.9491
32919406,16.9491
32919407,16.9491
32919408,16.9491
32919409,16.9491
32919410,16.9491
32919411,16.9491
32919412,16.9491
32919413,16.9491
32919414,16.9491
32919415,16.9491
32919416,16.9491
32919417,16.9491
32919418,16.9491
32919419,16.9491
32919420,16.9491
32919421,16.9491
32919422,16.9491
32919423,16.9491
32919424,16.9491
32919425,16.9491
32919426,16.9491
32919427,16.9491
32919428,16.9491
32919429,16.9491
32919430,16.9491
32919431,16.9491
32919432,16.9491
32919433,16.9491
32919434,16.9491
32919435,16.9491
32919436,16.9491
32919437,16.9491
32919438,16.9491
32919439,16.9491
32919440,16.9491
32919441,16.9491
32919442,16.9491
32919443,16.9491
32919444,16.9491
32919445,16.9491
32919446,16.9491
32919447,16.9491
32919448,16.9491
32919449,16.9491
32919450,16.9491
32919451,16.9491
32919452,16.9491
32919453,16.9491
32919454,16.9491
32919455,16.9491
32919456,16.9491
32919457,16.9491
32919458,16.9491
32919459,16.9491
32919460,16.9491
32919461,16.9491
32919462,16.9491
32919463,16.9491
32919464,16.9491
32919465,16.9491
32919466,16.9491
32919467,16.9491
32919468,16.9491
32919469,16.9491
32919470,16.9491
32919471,16.9491
32919472,16.9491
32919473,16.9491
32919474,16.9491
32919475,16.9491
32919476,16.9491
32919477,16.9491
32919478,16.9491
32919479,16.9491
32919480,16.9491
32919481,16.9491
32919482,16.9491
32919483,16.9491
32919484,16.9491
32919485,16.9491
32919486,16.9491
32919487,8.5026
32919488,26.1379
32919489,8.5026
32919490,26.1379
32919491,8.5026
32919492,26.1379
32919493,26.1379
32919494,26.1379
32919495,26.1379
32919496,26.1379
32919497,26.1379
32919498,26.1379
32919499,26.1379
32919500,26.1379
32919501,26.1379
32919502,26.1379
32919503,26.1379
32919504,26.1379
32919505,26.1379
32919506,26.1379
32919507,26.1379
32919508,26.1379
32919509,26.1379
32919510,26.1379
32919511,26.1379
32919512,26.1379
32919513,26.1379
32919514,26.1379
32919515,26.1379
32919516,26.1379
32919517,26.1379
32919518,26.1379
32919519,26.1379
32919520,26.1379
32919521,26.1379
32919522,26.1379
32919523,26.1379
32919524,26.1379
32919525,26.1379
32919526,26.1379
32919527,26.1379
32919528,26.1379
32919529,26.1379
32919530,8.5026
32919531,8.5026
32919532,8.5026
32919533,8.5026
32919534,8.5026
32919535,8.5026
32919536,8.5026
32919537,26.1379
32919538,26.1379
32919539,26.1379
32919540,26.1379
32919541,26.1379
32919542,26.1379
32919543,26.1379
32919544,26.1379
32919545,26.1379
32919546,26.1379
32919547,26.1379
32919548,26.1379
32919549,26.1379
32919550,26.1379
32919551,26.1379
32919552,26.1379
32919553,26.1379
32919554,26.1379
32919555,26.1379
32919556,26.1379
32919557,26.1379
32919558,26.1379
32919559,26.1379
32919560,26.1379
32919561,26.1379
32919562,26.1379
32919563,26.1379
32919564,26.1379
32919565,26.1379
32919566,26.1379
32919567,26.1379
32919568,26.1379
32919569,26.1379
32919570,26.1379
32919571,26.1379
32919572,26.1379
32919573,26.1379
32919574,26.1379
32919575,26.1379
32919576,26.1379
32919577,26.1379
32919578,26.1379
32919579,26.1379
32919580,26.1379
32919581,26.1379
32919582,26.1379
32919583,26.1379
32919584,26.1379
32919585,26.1379
32919586,26.1379
32919587,26.1379
32919588,26.1379
32919589,26.1379
32919590,26.1379
32919591,26.1379
32919592,26.1379
32919593,26.1379
32919594,26.1379
32919595,26.1379
32919596,26.1379
32919597,26.1379
32919598,26.1379
32919599,26.1379
32919600,26.1379
32919601,26.1379
32919602,26.1379
32919603,26.1379
32919604,26.1379
32919605,26.1379
32919606,26.1379
32919607,26.1379
32919608,26.1379
32919609,26.1379
32919610,26.1379
32919611,26.1379
32919612,26.1379
32919613,26.1379
32919614,26.1379
32919615,26.1379
32919616,26.1379
32919617,26.1379
32919618,26.1379
32919619,26.1379
32919620,26.1379
32919621,26.1379
32919622,26.1379
32919623,26.1379
32919624,26.1379
32919625,26.1379
32919626,26.1379
32919627,26.1379
32919628,26.1379
32919629,26.1379
32919630,26.1379
32919631,26.1379
32919632,26.1379
32919633,26.1379
32919634,26.1379
32919635,26.1379
32919636,26.1379
32919637,26.1379
32919638,26.1379
32919639,26.1379
32919640,26.1379
32919641,26.1379
32919642,26.1379
32919643,26.1379
32919644,26.1379
32919645,26.1379
32919646,26.1379
32919647,26.1379
32919648,26.1379
32919649,26.1379
32919650,26.1379
32919651,26.1379
32919652,26.1379
32919653,26.1379
32919654,26.1379
32919655,26.1379
32919656,26.1379
32919657,26.1379
32919658,26.1379
32919659,26.1379
32919660,26.1379
32919661,26.1379
32919662,26.1379
32919663,26.1379
32919664,26.1379
32919665,26.1379
32919666,26.1379
32919667,26.1379
32919668,26.1379
32919669,26.1379
32919670,26.1379
32919671,26.1379
32919672,26.1379
32919673,26.1379
32919674,26.1379
32919675,26.1379
32919676,26.1379
32919677,26.1379
32919678,26.1379
32919679,26.1379
32919680,26.1379
32919681,26.1379
32919682,26.1379
32919683,26.1379
32919684,26.1379
32919685,26.1379
32919686,26.1379
32919687,26.1379
32919688,26.1379
32919689,26.1379
32919690,26.1379
32919691,26.1379
32919692,26.1379
32919693,26.1379
32919694,26.1379
32919695,26.1379
32919696,26.1379
32919697,26.1379
32919698,26.1379
32919699,26.1379
32919700,26.1379
32919701,26.1379
32919702,26.1379
32919704,26.1379
32919706,26.1379
32919708,26.1379
32919710,26.1379
32919712,26.1379
32919714,26.1379
32919716,26.1379
32919717,26.1379
32919718,26.1379
32919719,26.1379
32919720,26.1379
32919721,26.1379
32919722,26.1379
32919723,26.1379
32919724,26.1379
32919725,26.1379
32919726,26.1379
32919727,26.1379
32919728,26.1379
32919729,26.1379
32919730,26.1379
32919731,26.1379
32919732,26.1379
32919733,26.1379
32919734,26.1379
32919735,26.1379
32919736,26.1379
32919737,26.1379
32919738,26.1379
32919739,26.1379
32919740,26.1379
32919741,26.1379
32919742,26.1379
32919743,26.1379
32919744,26.1379
32919745,26.1379
32919746,26.1379
32919747,26.1379
32919748,26.1379
32919749,26.1379
32919750,26.1379
32919751,26.1379
32919752,26.1379
32919753,26.1379
32919754,26.1379
32919755,26.1379
32919756,26.1379
32919757,26.1379
32919758,26.1379
32919759,26.1379
32919760,26.1379
32919761,26.1379
32919762,26.1379
32919763,26.1379
32919764,26.1379
32919765,26.1379
32919766,26.1379
32919767,26.1379
32919768,26.1379
32919769,26.1379
32919770,26.1379
32919771,26.1379
32919772,26.1379
32919773,26.1379
32919774,26.1379
32919775,26.1379
32919776,26.1379
32919777,26.1379
32919778,26.1379
32919779,26.1379
32919780,26.1379
32919781,26.1379
32919782,26.1379
32919783,26.1379
32919784,26.1379
32919785,26.1379
32919786,26.1379
32919787,26.1379
32919788,26.1379
32919789,26.1379
32919790,26.1379
32919791,26.1379
32919792,26.1379
32919793,26.1379
32919794,26.1379
32919795,26.1379
32919796,26.1379
32919797,26.1379
32919798,26.1379
32919799,26.1379
32919800,26.1379
32919801,26.1379
32919802,26.1379
32919803,26.1379
32919804,26.1379
32919805,26.1379
32919806,26.1379
32919807,26.1379
32919808,26.1379
32919809,26.1379
32919810,26.1379
32919811,26.1379
32919812,26.1379
32919813,26.1379
32919814,26.1379
32919815,26.1379
32919816,26.1379
32919817,26.1379
32919818,26.1379
32919819,26.1379
32919820,26.1379
32919821,26.1379
32919822,26.1379
32919823,26.1379
32919824,26.1379
32919825,26.1379
32919826,26.1379
32919827,26.1379
32919828,26.1379
32919829,26.1379
32919830,26.1379
32919831,26.1379
32919832,26.1379
32919833,26.1379
32919834,26.1379
32919835,26.1379
32919836,26.1379
32919837,26.1379
32919838,26.1379
32919839,26.1379
32919840,26.1379
32919841,26.1379
32919842,26.1379
32919843,26.1379
32919844,26.1379
32919845,26.1379
32919846,26.1379
32919847,26.1379
32919848,26.1379
32919849,26.1379
32919850,26.1379
32919851,26.1379
32919852,26.1379
32919853,26.1379
32919854,26.1379
32919855,26.1379
32919856,26.1379
32919857,26.1379
32919858,26.1379
32919859,26.1379
32919860,26.1379
32919861,26.1379
32919862,26.1379
32919863,26.1379
32919864,26.1379
32919865,26.1379
32919866,26.1379
32919867,26.1379
32919868,26.1379
32919869,26.1379
32919870,26.1379
32919871,26.1379
32919872,26.1379
32919873,26.1379
32919874,26.1379
32919875,26.1379
32919876,26.1379
32919877,26.1379
32919878,26.1379
32919879,26.1379
32919880,26.1379
32919881,26.1379
32919882,26.1379
32919883,26.1379
32919884,26.1379
32919885,26.1379
32919886,26.1379
32919887,26.1379
32919888,26.1379
32919889,26.1379
32919890,26.1379
32919891,26.1379
32919892,26.1379
32919893,26.1379
32919894,26.1379
32919895,26.1379
32919896,26.1379
32919897,26.1379
32919898,26.1379
32919899,26.1379
32919900,26.1379
32919901,26.1379
32919902,26.1379
32919903,26.1379
32919904,26.1379
32919905,26.1379
32919906,26.1379
32919907,26.1379
32919908,26.1379
32919909,26.1379
32919910,26.1379
32919911,26.1379
32919912,26.1379
32919913,26.1379
32919914,26.1379
32919915,26.1379
32919916,26.1379
32919917,26.1379
32919918,26.1379
32919919,26.1379
32919920,26.1379
32919921,26.1379
32919922,26.1379
32919923,26.1379
32919931,26.1379
32919932,26.1379
32919933,26.1379
32919934,26.1379
32919935,26.1379
32919936,26.1379
32919937,17.0181
32919938,26.1379
32919941,26.1379
32919942,17.0181
32919943,26.1379
32919944,17.0181
32919945,17.0181
32919946,17.0181
32919947,10.1334
32919948,10.1334
32919949,10.1334
32919950,10.1334
32919951,10.1334
32919952,10.1334
32919953,10.1334
32919954,10.1334
32919955,10.1334
32919956,10.1334
32919957,10.1334
32919958,10.1334
32919959,10.1334
32919960,10.1334
32919961,10.1334
32919962,10.1334
32919963,10.1334
32919964,10.1334
32919965,10.1334
32919966,10.1334
32919967,10.1334
32919968,10.1334
32919969,10.1334
32919970,10.1334
32919971,10.1334
32919972,10.1334
32919973,10.1334
32919974,10.1334
32919975,10.1334
32919976,10.1334
32919977,10.1334
32919978,10.1334
32919979,10.1334
32919980,10.1334
32919981,10.1334
32919982,10.1334
32919983,10.1334
32919984,10.1334
32919985,10.1334
32919986,10.1334
32919987,10.1334
32919988,10.1334
32919989,10.1334
32919990,10.1334
32919991,10.1334
32919992,10.1334
32919993,10.1334
32919994,10.0725
32919995,10.0725
32919996,10.0725
32919997,10.0725
32919998,10.0725
32919999,10.0725
32920000,10.0725
32920001,10.0725
32920002,10.0725
32920003,10.0725
32920004,10.0725
32920005,10.0725
32920006,10.0725
32920007,10.0725
32920008,10.0725
32920009,10.0725
32920010,10.0725
32920011,10.0725
32920012,10.0725
32920013,10.0725
32920014,10.0725
32920015,10.0725
32920016,10.0725
32920017,10.0725
32920018,10.0725
32920019,10.0725
32920020,10.0725
32920021,10.0725
32920022,10.0725
32920023,10.0725
32920024,10.0725
32920025,10.0725
32920026,10.0725
32920027,10.0725
32920028,10.0725
32920029,10.0725
32920030,10.0725
32920031,10.0725
32920032,10.0725
32920033,10.0725
32920034,10.0725
32920035,10.0725
32920036,10.0725
32920037,10.0725
32920038,10.0725
32920039,10.0725
32920040,13.9331
32920041,13.9331
32920042,13.9331
32920043,13.9331
32920044,13.9331
32920045,13.9331
32920046,13.9331
32920047,13.9331
32920048,13.9331
32920049,13.9331
32920050,13.9331
32920051,13.9331
32920052,13.9331
32920053,13.9331
32920054,13.9331
32920055,13.9331
32920056,13.9331
32920057,13.9331
32920058,13.9331
32920059,13.9331
32920060,13.9331
32920061,13.9331
32920062,13.9331
32920063,13.9331
32920064,13.9331
32920065,13.9331
32920066,13.9331
32920067,13.9331
32920068,13.9331
32920069,13.9331
32920070,13.9331
32920071,13.9331
32920072,13.9331
32920073,13.9331
32920074,13.9331
32920075,13.9331
32920076,13.9331
32920077,13.9331
32920078,13.9331
32920079,13.9331
32920080,13.9331
32920081,13.9331
32920082,13.9331
32920083,13.9331
32920084,13.9331
32920085,13.9331
32920086,13.9331
32920087,13.9331
32920088,13.9331
32920089,13.9331
32920090,13.9331
32920091,13.9331
32920092,13.9331
32920093,13.9331
32920094,13.6224
32920095,13.6224
32920096,13.6224
32920097,13.6224
32920098,13.6224
32920099,13.6224
32920100,13.6224
32920101,13.6224
32920102,13.6224
32920103,13.6224
32920104,13.6224
32920105,13.6224
32920106,13.6224
32920107,13.6224
32920108,13.6224
32920109,13.6224
32920110,13.6224
32920111,13.6224
32920112,13.6224
32920113,13.6224
32920114,13.6224
32920115,13.6224
32920116,13.6224
32920117,13.6224
32920118,13.6224
32920119,13.6224
32920120,13.6224
32920121,13.6224
32920122,13.6224
32920123,13.6224
32920124,13.6224
32920125,13.6224
32920126,13.6224
32920127,13.6224
32920128,13.6224
32920129,13.6224
32920130,13.6224
32920131,13.6224
32920132,13.6224
32920133,13.6224
32920134,13.6224
32920135,13.6224
32920136,13.6224
32920137,13.6224
32920138,13.6224
32920139,13.6224
32920140,13.6224
32920141,13.6224
32920142,13.6224
32920143,13.6224
32920144,13.6224
32920145,5.9376
32920146,5.9376
32920147,5.9376
32920148,5.9376
32920149,5.9376
32920150,5.9376
32920151,5.9376
32920152,5.9376
32920153,5.9376
32920154,5.9376
32920155,5.9376
32920156,5.9376
32920157,5.9376
32920158,5.9376
32920159,5.9376
32920160,5.9376
32920161,5.9376
32920162,5.9376
32920163,5.9376
32920164,5.9376
32920165,5.9376
32920166,5.9376
32920167,5.9376
32920168,5.9376
32920169,5.9376
32920170,5.9376
32920171,5.9376
32920172,5.9376
32920173,5.9376
32920174,5.9376
32920175,5.9376
32920176,5.9376
32920177,5.9376
32920178,5.9376
32920179,5.9376
32920180,5.9376
32920181,5.9376
32920182,5.9376
32920183,5.9376
32920184,5.9376
32920185,5.9376
32920186,5.9376
32920187,5.9376
32920188,5.9376
32920189,5.9376
32920190,5.9376
32920191,5.9376
32920192,5.9376
32920193,5.9376
32920194,5.9376
32920195,5.9376
32920196,5.9376
32920197,5.9376
32920198,5.9376
32920199,5.9376
32920200,5.9376
32920201,5.9376
32920202,5.9376
32920203,5.9376
32920204,5.9376
32920205,5.9376
32920206,5.9376
32920207,5.9376
32920208,5.9376
32920209,5.9376
32920210,5.9376
32920211,5.9376
32920212,5.9376
32920213,5.9376
32920214,5.9376
32920215,5.9376
32920216,5.9376
32920217,5.9376
32920218,5.9376
32920219,5.9376
32920220,5.9376
32920221,5.9376
32920222,5.9376
32920223,5.9376
32920224,5.9376
32920225,5.9376
32920226,5.9376
32920227,5.9376
32920228,5.9376
32920229,5.9376
32920230,5.9376
32920231,5.9376
32920232,5.9376
32920233,5.9376
32920234,5.9376
32920235,5.9376
32920236,5.9376
32920237,5.9376
32920238,5.9376
32920239,5.9376
32920240,5.9376
32920241,5.9376
32920242,5.9376
32920243,5.9376
32920244,5.9376
32920245,5.9376
32920246,5.9376
32920247,5.9376
32920248,5.9376
32920249,5.9376
32920250,5.9376
32920251,5.9376
32920252,5.9376
32920253,5.9376
32920254,5.9376
32920255,5.9376
32920256,5.9376
32920257,5.5757
32920258,5.5757
32920259,5.5757
32920260,5.5757
32920261,5.5757
32920262,5.5757
32920263,5.5757
32920264,5.5757
32920265,5.5757
32920266,5.5757
32920267,5.5757
32920268,5.5757
32920269,5.5757
32920270,5.5757
32920271,5.5757
32920272,5.5757
32920273,5.5757
32920274,5.5757
32920275,5.5757
32920276,5.5757
32920277,5.5757
32920278,5.5757
32920279,5.5757
32920280,5.5757
32920281,5.5757
32920282,5.5757
32920283,5.5757
32920284,5.5757
32920285,5.5757
32920286,5.5757
32920287,5.5757
32920288,5.5757
32920289,5.5757
32920290,5.5757
32920291,5.5757
32920292,5.5757
32920293,5.5757
32920294,5.5757
32920295,5.5757
32920296,5.5757
32920297,5.5757
32920298,5.5757
32920299,5.5757
32920300,5.5757
32920301,5.5757
32920302,5.5757
32920303,5.5757
32920304,5.5757
32920305,5.5757
32920306,5.5757
32920307,5.5757
32920308,5.5757
32920309,5.5757
32920310,5.5757
32920311,5.5757
32920312,5.5757
32920313,5.5757
32920314,5.5757
32920315,5.5757
32920316,5.5757
32920317,5.5757
32920318,5.5757
32920319,5.5757
32920320,5.5757
32920321,5.5757
32920322,5.5757
32920323,5.5757
32920324,5.5757
32920325,5.5757
32920326,5.5757
32920327,5.5757
32920328,5.5757
32920329,5.5757
32920330,5.5757
32920331,5.5757
32920332,5.5757
32920333,5.5757
32920334,5.5757
32920335,5.5757
32920336,5.5757
32920337,5.5757
32920338,5.5757
32920339,5.5757
32920340,5.5757
32920341,5.5757
32920342,5.5757
32920343,5.5757
32920344,5.5757
32920345,5.5757
32920346,5.5757
32920347,5.5757
32920348,5.5757
32920349,5.5757
32920350,5.5757
32920351,5.5757
32920352,5.5757
32920353,5.5757
32920354,5.5757
32920355,5.5757
32920356,5.5757
32920357,5.5757
32920358,5.5757
32920359,5.5757
32920360,5.5757
32920361,5.5757
32920362,5.5757
32920363,5.5757
32920364,5.5757
32920365,3.993
32920366,3.993
32920367,3.993
32920368,3.993
32920369,3.993
32920370,3.993
32920371,3.993
32920372,3.993
32920373,3.993
32920374,3.993
32920375,3.993
32920376,3.993
32920377,3.993
32920378,3.993
32920379,3.993
32920380,3.993
32920381,3.993
32920382,3.993
32920383,3.993
32920384,3.993
32920385,3.993
32920386,3.993
32920387,3.993
32920388,3.993
32920389,3.993
32920390,3.993
32920391,3.993
32920392,3.993
32920393,3.993
32920394,3.993
32920395,3.993
32920396,3.993
32920397,3.993
32920398,3.993
32920399,3.993
32920400,3.993
32920401,3.993
32920402,3.993
32920403,3.993
32920404,3.993
32920405,3.993
32920406,3.993
32920407,3.993
32920408,3.993
32920409,3.993
32920410,3.993
32920411,3.993
32920412,3.993
32920413,3.993
32920414,3.993
32920415,3.993
32920416,3.993
32920417,3.993
32920418,3.993
32920419,3.993
32920420,3.993
32920421,3.993
32920422,3.993
32920423,3.993
32920424,3.993
32920425,3.993
32920426,3.993
32920427,3.993
32920428,3.993
32920429,3.993
32920430,3.993
32920431,3.993
32920432,3.993
32920433,3.993
32920434,3.993
32920435,3.993
32920436,3.993
32920437,3.993
32920438,1.0269
32920439,1.0269
32920440,3.993
32920441,3.993
32920442,3.993
32920443,3.993
32920444,3.993
32920445,3.993
32920446,3.993
32920447,3.993
32920448,3.993
32920449,4.0157
32920450,4.0157
32920451,4.0157
32920452,4.0157
32920453,4.0157
32920454,4.0157
32920455,4.0157
32920456,4.0157
32920457,4.0157
32920458,4.0157
32920459,4.0157
32920460,4.0157
32920461,4.0157
32920462,4.0157
32920463,4.0157
32920464,4.0157
32920465,4.0157
32920466,4.0157
32920467,4.0157
32920468,4.0157
32920469,4.0157
32920470,4.0157
32920471,4.0157
32920472,4.0157
32920473,4.0157
32920474,4.0157
32920475,4.0157
32920476,4.0157
32920477,4.0157
32920478,4.0157
32920479,4.0157
32920480,4.0157
32920481,4.0157
32920482,4.0157
32920483,4.0157
32920484,4.0157
32920485,4.0157
32920486,4.0157
32920487,4.0157
32920488,4.0157
32920489,4.0157
32920490,4.0157
32920491,4.0157
32920492,4.0157
32920493,4.0157
32920494,4.0157
32920495,4.0157
32920496,4.0157
32920497,4.0157
32920498,4.0157
32920499,4.0157
32920500,4.0157
32920501,4.0157
32920502,4.0157
32920503,4.0157
32920504,4.0157
32920505,4.0157
32920506,4.0157
32920507,4.0157
32920508,4.0157
32920509,4.0157
32920510,4.0157
32920511,4.0157
32920512,4.0157
32920513,4.0157
32920514,4.0157
32920515,4.0157
32920516,4.0157
32920517,4.0157
32920518,4.0157
32920519,4.0157
32920520,4.0157
32920521,4.0157
32920522,4.0157
32920523,4.0157
32920524,4.0157
32920525,4.0157
32920526,4.0157
32920527,4.0157
32920528,4.0157
32920529,4.0157
32920530,4.0157
32920531,1.3737
32920532,1.3737
32920533,14.7956
32920534,14.7956
32920535,1.4779
32920536,1.4779
32920537,14.7956
32920538,14.7956
32920539,14.7956
32920540,14.7956
32920541,14.7956
32920542,14.7956
32920543,14.7956
32920544,14.7956
32920545,14.6626
32920546,14.6626
32920547,14.6626
32920548,14.7956
32920549,14.7956
32920550,14.7956
32920551,14.7956
32920552,14.7956
32920553,14.7956
32920554,14.7956
32920555,14.7956
32920556,14.7956
32920557,14.7956
32920558,14.7956
32920559,14.7956
32920560,14.7956
32920561,14.7956
32920562,14.7956
32920563,14.7956
32920564,14.7956
32920565,14.7956
32920566,14.7956
32920567,14.7956
32920568,14.7956
32920569,14.7956
32920570,14.7956
32920571,14.7956
32920572,14.7956
32920573,14.7956
32920574,14.7956
32920575,14.7956
32920576,14.7956
32920577,14.7956
32920578,14.7956
32920579,14.7956
32920580,14.7956
32920581,14.7956
32920582,14.7956
32920583,14.7956
32920584,14.7956
32920585,14.7956
32920586,14.7956
32920587,14.7956
32920588,14.7956
32920589,14.7956
32920590,14.7956
32920591,14.7956
32920592,14.7956
32920593,14.7956
32920594,14.7956
32920595,14.7956
32920596,14.7956
32920597,14.7956
32920598,14.7956
32920599,14.7956
32920600,14.7956
32920601,14.7956
32920602,14.7956
32920603,14.7956
32920604,14.7956
32920605,14.7956
32920606,14.7956
32920607,14.7956
32920608,14.7956
32920609,14.7956
32920610,14.7956
32920611,14.7956
32920612,14.7956
32920613,14.7956
32920614,14.7956
32920615,14.7956
32920616,14.7956
32920617,14.7956
32920618,14.7956
32920619,14.7956
32920620,14.7956
32920621,14.7956
32920622,14.7956
32920624,14.7956
32920625,14.7956
32920626,14.7956
32920627,14.7956
32920628,14.7956
32920629,14.7956
32920630,14.7956
32920631,14.7956
32920632,14.7956
32920633,14.7956
32920634,14.7956
32920635,14.7956
32920636,14.7956
32920637,14.7956
32920638,14.7956
32920639,14.7956
32920640,14.7956
32920641,14.7956
32920642,14.7956
32920643,14.7956
32920644,14.7956
32920645,14.7956
32920646,14.7956
32920647,14.7956
32920648,14.7956
32920649,14.7956
32920650,14.7956
32920651,14.7956
32920652,14.7956
32920653,14.4923
32920654,14.8234
32920655,14.8234
32920656,14.4923
32920657,14.4923
32920658,14.4923
32920659,14.4923
32920660,14.4923
32920661,14.4923
32920662,14.4923
32920663,14.4923
32920664,14.4923
32920665,14.8234
32920666,14.4923
32920667,14.4923
32920668,14.4923
32920669,14.4923
32920670,14.4923
32920671,14.4923
32920672,14.4923
32920673,14.4923
32920674,14.4923
32920675,14.4923
32920676,14.4923
32920677,14.4923
32920678,14.4923
32920679,14.4923
32920681,14.4923
32920682,14.4923
32920683,14.4923
32920684,14.4923
32920685,14.4923
32920686,14.4923
32920687,14.4923
32920688,14.4923
32920689,14.4923
32920690,14.4923
32920691,14.4923
32920692,14.4923
32920693,14.4923
32920694,14.4923
32920695,14.4923
32920696,14.4923
32920697,14.4923
32920698,14.4923
32920699,14.4923
32920700,14.4923
32920701,14.4923
32920702,14.4923
32920703,14.4923
32920704,14.4923
32920705,14.4923
32920706,14.4923
32920707,14.4923
32920708,14.4923
32920709,14.4923
32920710,14.4923
32920711,14.4923
32920712,14.4923
32920713,14.4923
32920714,14.4923
32920715,14.4923
32920716,14.4923
32920717,14.4923
32920718,14.4923
32920719,14.4923
32920720,14.4923
32920721,14.4923
32920722,14.4923
32920723,14.4923
32920724,14.4923
32920725,14.4923
32920726,14.4923
32920727,14.4923
32920728,14.4923
32920729,14.4923
32920730,14.4923
32920731,14.4923
32920732,14.4923
32920733,14.4923
32920734,14.4923
32920735,14.4923
32920736,14.4923
32920737,14.4923
32920738,14.4923
32920739,14.4923
32920740,14.4923
32920741,14.4923
32920742,14.4923
32920743,14.4923
32920744,14.4923
32920745,14.4923
32920746,14.4923
32920747,14.4923
32920748,14.4923
32920749,14.4923
32920750,14.4923
32920751,14.4923
32920752,14.4923
32920753,14.4923
32920754,14.4923
32920755,14.4923
32920756,14.4923
32920757,14.4923
32920758,14.4923
32920759,14.4923
32920760,14.4923
32920761,14.4923
32920762,14.4923
32920763,14.4923
32920764,14.4923
32920765,14.4923
32920766,14.4923
32920767,14.4923
32920768,14.4923
32920769,14.4923
32920770,14.4923
32920771,14.4923
32920772,14.4923
32920773,14.8234
32920774,14.8234
32920775,14.8234
32920776,14.8234
32920777,14.4923
32920778,16.7017
32920779,16.0834
32920780,16.0834
32920781,16.0834
32920782,16.7017
32920783,16.7017
32920784,16.0834
32920785,16.7017
32920786,16.0834
32920787,16.7017
32920788,16.7017
32920789,16.7017
32920790,16.7017
32920791,16.7017
32920792,16.7017
32920793,16.7017
32920794,16.7017
32920795,16.7017
32920796,16.7017
32920797,16.7017
32920798,16.7017
32920799,16.7017
32920800,16.7017
32920801,16.7017
32920802,16.7017
32920803,16.7017
32920804,16.7017
32920805,16.7017
32920806,16.7017
32920807,16.7017
32920808,16.7017
32920809,16.7017
32920810,16.7017
32920811,16.7017
32920812,16.7017
32920813,16.7017
32920814,16.7017
32920815,16.7017
32920816,16.7017
32920817,16.7017
32920818,16.7017
32920819,16.7017
32920820,16.7017
32920821,16.7017
32920822,16.7017
32920823,16.7017
32920824,16.7017
32920825,16.7017
32920826,16.7017
32920827,16.7017
32920828,16.7017
32920829,16.7017
32920830,16.7017
32920831,16.7017
32920832,16.7017
32920833,16.7017
32920834,16.7017
32920835,16.7017
32920836,16.7017
32920837,16.7017
32920838,16.7017
32920839,16.7017
32920840,16.7017
32920841,16.7017
32920842,16.7017
32920843,16.7017
32920844,16.7017
32920845,16.7017
32920846,16.7017
32920847,16.7017
32920848,16.7017
32920849,16.7017
32920850,16.7017
32920851,16.7017
32920852,16.7017
32920853,16.7017
32920854,16.7017
32920855,16.7017
32920856,16.7017
32920857,16.7017
32920858,16.7017
32920859,16.7017
32920860,16.7017
32920861,16.7017
32920862,16.7017
32920863,16.7017
32920864,16.7017
32920865,16.7017
32920866,16.7017
32920867,16.7017
32920868,16.7017
32920869,16.7017
32920870,16.7017
32920871,16.7017
32920872,16.7017
32920873,16.7017
32920874,16.7017
32920875,16.7017
32920876,16.7017
32920877,16.7017
32920878,16.7017
32920879,16.7017
32920880,16.7017
32920881,16.7017
32920882,16.7017
32920883,16.7017
32920884,16.7017
32920885,16.7017
32920886,16.7017
32920887,16.7017
32920888,16.7017
32920889,16.7017
32920890,17.1212
32920891,17.1212
32920892,17.1212
32920893,17.1212
32920894,17.7097
32920895,17.1212
32920896,17.1212
32920897,17.7097
32920898,17.7097
32920899,17.7097
32920900,17.7097
32920901,17.7097
32920902,17.7097
32920903,17.7097
32920904,17.7097
32920905,17.7097
32920906,17.7097
32920907,17.7097
32920908,17.7097
32920909,17.7097
32920910,17.7097
32920911,17.7097
32920912,17.7097
32920913,17.7097
32920914,17.7097
32920915,17.7097
32920916,17.7097
32920917,17.7097
32920918,17.7097
32920919,17.7097
32920920,17.7097
32920921,17.7097
32920922,17.7097
32920923,17.7097
32920924,17.7097
32920925,17.7097
32920926,17.7097
32920927,17.7097
32920928,17.7097
32920929,17.7097
32920930,17.7097
32920931,17.7097
32920932,17.7097
32920933,17.7097
32920934,17.7097
32920935,17.7097
32920936,17.7097
32920937,17.7097
32920938,17.7097
32920939,17.7097
32920940,17.7097
32920941,17.7097
32920942,17.7097
32920943,17.7097
32920944,17.7097
32920945,17.7097
32920946,17.7097
32920947,17.7097
32920948,17.7097
32920949,17.7097
32920950,17.7097
32920951,17.7097
32920952,17.7097
32920953,17.7097
32920954,17.7097
32920955,17.7097
32920956,17.7097
32920957,17.7097
32920958,17.7097
32920959,17.7097
32920960,17.7097
32920961,17.7097
32920962,17.7097
32920963,17.7097
32920964,17.7097
32920965,17.7097
32920966,17.7097
32920967,17.7097
32920968,17.7097
